TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountAmount,PaymentType
918,2024-09-22,1107,2013,402,0,3851.4,25.0,Debit/Credit
919,2024-08-27,1155,2023,403,2,1001.88,0.0,Debit/Credit
920,2025-01-23,1197,2042,403,2,1198.38,0.0,Debit/Credit
921,2024-12-27,1020,2079,401,1,3208.26,25.0,Debit/Credit
922,2024-06-18,1167,2024,404,0,1257.07,0.0,Internal
923,2024-10-01,1194,2023,401,3,1636.36,0.0,Internal
924,2025-04-18,1143,2046,404,0,19.48,25.0,Internal
925,2024-11-09,1128,2021,403,1,1913.82,0.0,Debit/Credit
926,2024-06-27,1048,2050,404,0,1513.92,25.0,Debit/Credit
927,2024-11-01,1102,2026,402,0,1204.62,0.0,Debit/Credit
928,2024-06-04,1131,2090,403,1,573.6,45.0,Internal
929,2024-07-20,1071,2023,403,2,731.84,0.0,Internal
930,2025-05-24,1053,2000,403,2,1895.53,0.0,Ach
931,2025-04-20,1034,2078,403,0,70.3,25.0,Ach
932,2024-10-20,1071,2013,401,3,1658.05,65.0,Ach
933,2025-01-03,1052,2028,403,3,501.86,0.0,Ach
934,2025-02-18,1122,2023,404,1,2707.33,0.0,Ach
935,2025-02-20,1005,2029,404,1,20.09,65.0,Internal
936,2024-09-09,1103,2097,402,0,2200.44,25.0,Debit/Credit
937,2024-06-09,1195,2005,402,0,1880.27,0.0,Debit/Credit
938,2024-12-27,1002,2013,403,0,2661.91,45.0,Debit/Credit
939,2024-12-18,1041,2046,402,2,27.23,0.0,Debit/Credit
940,2025-03-29,1020,2079,402,0,1520.04,0.0,Debit/Credit
942,2024-09-23,1089,2019,401,1,2006.8,0.0,Ach
943,2024-08-15,1170,2079,403,0,2746.63,0.0,Ach
944,2024-10-26,1182,2000,402,1,811.67,45.0,Ach
945,2025-02-15,1122,2014,404,2,679.95,0.0,Ach
946,2024-07-24,1090,2046,404,3,99.12,25.0,Digital
947,2024-07-27,1062,2070,404,3,125.0,0.0,Debit/Credit
948,2024-11-01,1107,2099,402,1,446.4,0.0,Debit/Credit
949,2025-04-08,1121,2014,401,2,1740.21,25.0,Debit/Credit
950,2025-03-28,1036,2070,404,1,29.29,25.0,Debit/Credit
951,2025-05-18,1096,2089,404,0,193.85,0.0,Debit/Credit
953,2024-08-02,1116,2089,403,2,1307.45,0.0,Debit/Credit
954,2024-06-07,1034,2004,402,0,876.06,25.0,Ach
955,2025-05-14,1182,2073,403,3,580.06,0.0,Digital
956,2024-07-09,1032,2051,401,1,1953.18,25.0,Debit/Credit
957,2024-12-28,1032,2083,404,1,774.38,45.0,Debit/Credit
958,2024-11-12,1026,2039,403,0,2937.06,0.0,Debit/Credit
959,2024-06-28,1193,2024,402,0,215.83,10.0,Debit/Credit
960,2024-12-20,1032,2054,401,0,3882.56,10.0,Debit/Credit
961,2025-05-17,1080,2092,403,0,1798.2,10.0,Debit/Credit
962,2024-12-04,1198,2039,404,0,1181.92,10.0,Internal
963,2024-11-23,1023,2029,402,1,32.55,10.0,Digital
964,2025-05-19,1186,2066,403,1,752.62,25.0,Ach
965,2025-04-11,1182,2049,402,0,1155.46,0.0,Internal
967,2024-08-07,1093,2009,402,3,76.26,0.0,Debit/Credit
968,2024-09-13,1166,2015,404,0,831.83,10.0,Debit/Credit
969,2025-04-11,1033,2065,403,3,562.51,0.0,Debit/Credit
970,2025-04-18,1158,2007,402,0,255.33,50.0,Digital
972,2024-11-23,1066,2050,404,2,717.73,0.0,Ach
973,2024-12-27,1032,2091,401,3,1460.62,45.0,Debit/Credit
974,2024-12-19,1198,2046,404,1,131.52,0.0,Debit/Credit
975,2025-05-16,1069,2023,401,2,1842.52,10.0,Debit/Credit
976,2025-02-12,1134,2041,402,0,2428.4,0.0,Debit/Credit
977,2025-05-19,1050,2046,404,1,71.15,0.0,Debit/Credit
978,2025-05-02,1002,2076,402,0,1252.2,45.0,Debit/Credit
979,2024-10-09,1187,2094,403,0,1870.95,0.0,Debit/Credit
980,2024-12-03,1172,2066,401,1,1295.89,10.0,Debit/Credit
981,2024-12-21,1071,2069,402,1,1907.13,0.0,Debit/Credit
982,2025-05-23,1003,2046,401,2,131.49,0.0,Ach
983,2025-02-06,1116,2045,403,3,1541.91,45.0,Ach
984,2024-07-18,1005,2070,402,3,102.34,0.0,Ach
985,2025-01-29,1179,2012,401,0,82.03,0.0,Debit/Credit
986,2025-05-09,1066,2064,401,3,1564.92,10.0,Debit/Credit
988,2024-10-27,1020,2041,403,3,518.71,0.0,Debit/Credit
990,2024-08-19,1013,2073,404,3,388.75,10.0,Internal
991,2025-04-28,1111,2023,401,3,3322.93,0.0,Debit/Credit
992,2024-09-14,1082,2019,401,1,3684.09,0.0,Internal
993,2025-05-03,1005,2023,404,2,3436.35,10.0,Debit/Credit
994,2024-08-31,1071,2048,403,2,330.35,0.0,Debit/Credit
995,2024-06-10,1026,2039,401,2,1312.82,0.0,Debit/Credit
996,2024-07-04,1053,2062,401,3,198.81,10.0,Debit/Credit
997,2025-02-01,1080,2057,402,0,1336.35,10.0,Debit/Credit
998,2025-01-05,1030,2044,404,0,1496.31,0.0,Debit/Credit
999,2025-05-06,1034,2066,402,2,473.07,25.0,Ach
1000,2024-10-11,1116,2091,402,2,3433.66,25.0,Internal
1001,2024-11-23,1111,2051,402,1,1780.26,25.0,Internal
1002,2024-09-23,1149,2075,403,1,1001.27,25.0,Ach
1003,2025-04-20,1191,2054,401,3,2088.12,25.0,Debit/Credit
1005,2025-05-15,1101,2023,403,1,826.88,25.0,Debit/Credit
1006,2025-01-17,1199,2009,403,2,89.45,0.0,Debit/Credit
1007,2024-10-08,1066,2077,402,0,1446.72,45.0,Debit/Credit
1008,2025-05-13,1171,2079,404,2,723.47,25.0,Internal
1009,2024-12-01,1020,2015,404,2,511.02,65.0,Internal
1010,2024-06-09,1034,2036,402,3,1090.26,0.0,Ach
1011,2024-12-09,1004,2019,404,2,2056.21,45.0,Ach
1012,2024-07-05,1126,2050,403,3,1300.14,10.0,Ach
1013,2025-05-01,1158,2035,401,1,1952.87,0.0,Ach
1015,2024-07-17,1019,2039,404,1,3125.54,45.0,Ach
1016,2024-07-20,1037,2052,404,1,1339.47,10.0,Internal
1017,2025-05-24,1187,2011,403,0,1679.31,70.0,Debit/Credit
1018,2024-09-07,1052,2009,404,0,40.26,0.0,Debit/Credit
1019,2025-03-28,1066,2070,403,2,101.74,45.0,Debit/Credit
1020,2025-04-07,1116,2054,404,1,1345.79,0.0,Debit/Credit
1021,2024-09-21,1020,2073,401,0,519.1,10.0,Debit/Credit
1022,2025-04-25,1034,2067,404,0,213.93,0.0,Debit/Credit
1023,2024-11-14,1005,2006,404,0,795.92,0.0,Debit/Credit
1024,2025-05-07,1071,2076,403,3,262.91,10.0,Debit/Credit
1025,2024-06-22,1066,2013,401,1,954.64,0.0,Internal
1026,2024-09-01,1183,2050,401,2,383.51,70.0,Digital
1027,2024-08-23,1180,2093,401,3,1712.5,10.0,Ach
1028,2025-02-01,1066,2054,404,0,2425.65,0.0,Ach
1029,2024-06-09,1019,2013,403,0,1613.8,50.0,Ach
1030,2024-07-16,1145,2037,402,1,1561.75,25.0,Debit/Credit
1031,2024-07-12,1085,2094,403,2,544.4,25.0,Debit/Credit
1032,2024-11-22,1077,2066,404,0,850.12,0.0,Debit/Credit
1033,2024-08-30,1091,2031,404,0,1911.89,25.0,Digital
1034,2025-01-09,1160,2057,402,2,812.5,25.0,Digital
1035,2024-11-09,1079,2039,403,0,2547.62,10.0,Ach
1036,2025-05-21,1073,2013,404,1,1176.02,0.0,Ach
1037,2025-05-20,1170,2091,403,0,2542.36,70.0,Ach
1038,2024-08-29,1031,2041,401,0,1119.73,0.0,Ach
1039,2025-04-19,1128,2098,402,2,1479.45,45.0,Ach
1041,2024-07-12,1077,2022,404,2,321.39,10.0,Internal
1042,2025-03-08,1106,2038,403,3,783.13,0.0,Digital
1043,2025-04-18,1035,2088,403,2,883.95,45.0,Debit/Credit
1044,2024-11-10,1007,2003,404,1,639.66,0.0,Debit/Credit
1045,2024-09-07,1032,2072,403,0,295.57,45.0,Ach
1046,2025-01-24,1195,2058,401,2,1317.27,0.0,Ach
1047,2024-10-12,1020,2088,403,0,1365.11,10.0,Ach
1048,2025-02-24,1071,2071,404,1,656.24,10.0,Ach
1049,2025-05-29,1032,2025,401,0,1765.8,10.0,Internal
1050,2024-12-07,1066,2064,404,0,993.25,10.0,Debit/Credit
1051,2024-08-16,1020,2087,404,0,1290.58,10.0,Internal
1052,2024-08-16,1168,2097,402,2,950.09,50.0,Ach
1053,2024-12-24,1070,2089,401,3,602.67,50.0,Ach
1054,2024-07-20,1148,2070,404,0,144.79,0.0,Internal
1055,2024-11-23,1070,2023,403,1,3678.01,25.0,Debit/Credit
1056,2024-11-02,1116,2092,403,1,1537.08,25.0,Internal
1057,2024-10-01,1165,2060,402,2,681.95,25.0,Internal
1058,2025-05-16,1158,2008,401,0,501.82,25.0,Ach
1060,2025-02-19,1107,2007,403,0,779.93,25.0,Internal
1061,2025-01-05,1116,2046,404,1,78.75,25.0,Debit/Credit
1062,2025-01-28,1116,2067,402,0,1353.88,0.0,Debit/Credit
1063,2024-08-23,1001,2052,401,3,454.58,65.0,Debit/Credit
1064,2025-03-30,1091,2071,402,3,783.43,45.0,Debit/Credit
1065,2024-06-30,1020,2091,402,0,601.44,25.0,Internal
1066,2025-03-28,1064,2045,401,1,195.82,0.0,Debit/Credit
1067,2024-12-21,1156,2051,401,0,1877.01,10.0,Debit/Credit
1068,2025-05-27,1008,2040,402,0,86.59,0.0,Debit/Credit
1069,2025-02-21,1169,2007,402,0,187.99,45.0,Debit/Credit
1070,2024-11-09,1020,2061,402,0,1018.36,0.0,Internal
1071,2024-09-01,1122,2029,401,0,123.59,10.0,Digital
1072,2024-12-11,1174,2002,404,0,1406.11,0.0,Ach
1073,2024-11-13,1035,2019,403,2,760.65,0.0,Digital
1074,2024-09-04,1058,2096,401,0,537.35,45.0,Debit/Credit
1075,2024-06-25,1032,2013,403,1,1083.72,10.0,Debit/Credit
1077,2024-11-16,1093,2037,402,2,1105.77,0.0,Debit/Credit
1079,2024-12-07,1141,2054,402,0,2481.25,10.0,Debit/Credit
1080,2025-03-07,1005,2004,403,3,1931.94,10.0,Internal
1081,2024-06-26,1098,2048,404,1,409.63,0.0,Ach
1083,2025-03-24,1193,2039,404,0,2989.82,0.0,Ach
1084,2025-05-16,1073,2068,404,2,793.52,10.0,Ach
1085,2025-02-27,1033,2035,403,1,1831.21,45.0,Digital
1086,2024-12-20,1020,2084,403,0,1158.46,70.0,Debit/Credit
1087,2024-10-08,1045,2002,404,0,749.51,0.0,Debit/Credit
1088,2025-01-09,1104,2019,403,2,2481.98,10.0,Debit/Credit
1089,2024-09-14,1066,2016,402,1,1329.16,10.0,Debit/Credit
1090,2024-09-04,1047,2056,403,0,168.59,10.0,Debit/Credit
1091,2025-02-13,1065,2054,401,2,2781.22,10.0,Debit/Credit
1092,2024-07-18,1071,2040,404,0,49.63,0.0,Debit/Credit
1093,2024-06-11,1092,2046,403,2,32.44,25.0,Debit/Credit
1094,2024-06-20,1151,2039,402,2,2204.78,0.0,Internal
1095,2024-12-22,1038,2083,401,1,1995.74,45.0,Ach
1096,2025-01-04,1137,2067,401,3,430.3,10.0,Ach
1097,2024-12-20,1084,2054,402,0,2502.53,0.0,Ach
1098,2025-05-17,1020,2064,401,3,925.49,25.0,Internal
1099,2024-11-09,1032,2031,404,1,1601.92,0.0,Debit/Credit
1100,2024-10-16,1005,2018,404,1,1758.99,10.0,Debit/Credit
1102,2024-06-11,1066,2097,404,2,3636.18,45.0,Debit/Credit
1103,2024-09-07,1086,2043,401,0,1845.41,0.0,Ach
1104,2025-05-15,1161,2055,403,1,1461.23,10.0,Ach
1105,2024-12-24,1130,2013,403,3,2473.64,50.0,Ach
1106,2024-12-05,1197,2041,404,3,2228.3,0.0,Ach
1107,2025-03-03,1010,2094,402,2,1250.18,45.0,Internal
1109,2025-05-29,1059,2018,401,1,1809.96,0.0,Debit/Credit
1110,2025-05-17,1049,2013,403,3,2844.02,0.0,Debit/Credit
1111,2025-04-01,1028,2015,404,3,1735.78,10.0,Internal
1112,2025-05-30,1029,2010,402,2,703.91,0.0,Internal
1113,2024-11-20,1172,2090,403,0,1868.12,10.0,Ach
1114,2025-03-18,1142,2080,401,0,1193.37,0.0,Ach
1115,2025-04-17,1071,2023,404,3,1393.58,45.0,Ach
1116,2025-04-18,1185,2000,404,0,456.67,10.0,Ach
1117,2024-08-13,1067,2080,402,3,1910.95,25.0,Ach
1118,2025-04-18,1074,2062,404,3,476.91,25.0,Debit/Credit
1119,2025-05-19,1195,2091,403,3,2591.31,25.0,Ach
1120,2024-10-07,1005,2099,404,3,1390.08,25.0,Internal
1121,2024-06-13,1055,2052,401,2,669.36,0.0,Digital
1123,2024-10-04,1146,2068,402,0,1245.94,0.0,Internal
1124,2024-10-11,1005,2002,404,2,1545.34,10.0,Digital
1125,2024-12-15,1132,2097,402,3,1532.01,10.0,Debit/Credit
1126,2025-03-21,1084,2070,402,0,115.72,10.0,Internal
1127,2024-12-09,1124,2041,403,0,3596.32,10.0,Ach
1128,2024-06-15,1096,2016,403,0,1458.12,10.0,Digital
1129,2025-03-06,1003,2069,402,3,1231.1,0.0,Debit/Credit
1130,2024-10-05,1131,2038,403,0,1329.3,0.0,Debit/Credit
1132,2025-02-19,1195,2013,404,0,1544.52,10.0,Debit/Credit
1133,2024-10-26,1164,2029,401,1,141.89,0.0,Internal
1134,2024-12-25,1005,2060,402,0,853.12,10.0,Debit/Credit
1135,2025-02-24,1009,2070,404,2,115.71,0.0,Internal
1136,2025-03-18,1080,2030,403,3,1724.37,0.0,Internal
1137,2025-05-30,1066,2009,404,0,114.74,10.0,Ach
1139,2024-11-09,1066,2037,403,2,373.59,0.0,Internal
1140,2024-09-27,1157,2047,403,1,1857.81,10.0,Debit/Credit
1141,2025-02-15,1034,2091,401,1,801.72,0.0,Debit/Credit
1142,2025-05-24,1048,2019,404,0,3175.05,10.0,Debit/Credit
1143,2024-06-29,1057,2009,402,3,52.81,10.0,Debit/Credit
1144,2025-01-02,1065,2082,402,0,1474.78,10.0,Internal
1145,2024-09-22,1026,2097,404,2,3817.69,10.0,Ach
1146,2024-12-30,1053,2035,402,1,2639.59,10.0,Ach
1148,2024-09-07,1198,2060,403,2,1772.41,25.0,Internal
1150,2025-01-31,1111,2022,401,3,724.68,25.0,Debit/Credit
1151,2024-11-11,1048,2022,401,2,60.95,25.0,Debit/Credit
1152,2024-10-04,1089,2064,401,0,1301.26,10.0,Internal
1153,2024-11-04,1180,2013,401,3,3345.08,45.0,Ach
1154,2024-11-30,1165,2013,401,1,1296.08,25.0,Ach
1155,2025-04-09,1066,2013,403,2,1373.82,25.0,Ach
1156,2024-12-29,1089,2021,403,3,1352.06,10.0,Ach
1157,2024-06-27,1116,2010,402,2,1393.0,70.0,Ach
1158,2024-11-08,1000,2070,403,3,107.48,70.0,Ach
1160,2024-08-29,1020,2031,403,1,1489.32,0.0,Debit/Credit
1161,2024-10-04,1073,2023,403,1,1396.51,25.0,Debit/Credit
1162,2025-05-24,1112,2091,403,2,2853.69,0.0,Debit/Credit
1163,2025-03-31,1043,2039,404,1,2452.34,10.0,Debit/Credit
1164,2025-01-12,1073,2097,403,1,2604.6,0.0,Debit/Credit
1165,2024-06-14,1116,2059,403,3,1807.49,0.0,Debit/Credit
1166,2024-10-09,1089,2001,402,2,1810.81,10.0,Debit/Credit
1167,2024-08-17,1041,2023,401,3,3625.24,0.0,Debit/Credit
1169,2025-04-18,1129,2079,403,3,1238.12,10.0,Internal
1170,2024-08-09,1152,2067,402,1,699.64,0.0,Ach
1171,2025-05-17,1079,2018,403,1,1334.29,25.0,Ach
1172,2024-08-23,1020,2035,402,1,2999.07,45.0,Ach
1173,2025-03-11,1116,2046,404,3,126.39,25.0,Internal
1174,2025-02-09,1024,2040,402,2,124.77,10.0,Debit/Credit
1175,2025-02-20,1100,2044,404,0,1236.62,10.0,Debit/Credit
1176,2025-03-08,1087,2000,404,1,416.54,10.0,Debit/Credit
1178,2024-06-15,1107,2079,401,0,3797.02,10.0,Debit/Credit
1180,2024-11-05,1077,2094,401,3,1572.96,0.0,Debit/Credit
1181,2025-02-12,1093,2023,404,3,860.04,25.0,Internal
1182,2024-06-03,1181,2025,404,3,287.03,10.0,Ach
1183,2024-11-30,1153,2032,404,2,95.88,0.0,Ach
1184,2024-09-18,1106,2054,403,0,664.76,0.0,Ach
1185,2025-02-23,1066,2016,402,3,723.5,25.0,Ach
1186,2024-11-22,1187,2072,404,0,124.66,0.0,Ach
1187,2024-12-28,1025,2092,401,2,93.65,10.0,Ach
1188,2025-05-15,1167,2010,404,1,1990.09,0.0,Internal
1189,2024-12-30,1062,2006,403,1,902.04,0.0,Debit/Credit
1190,2025-02-28,1070,2005,404,2,844.01,10.0,Debit/Credit
1191,2024-06-08,1033,2091,403,1,1960.74,25.0,Debit/Credit
1192,2024-06-28,1182,2058,404,2,977.43,0.0,Internal
1193,2024-12-16,1081,2046,402,3,107.68,10.0,Ach
1194,2025-01-25,1008,2073,401,2,1508.62,0.0,Ach
1195,2024-12-10,1192,2046,401,1,89.08,10.0,Ach
1196,2024-11-09,1192,2071,404,3,306.81,0.0,Internal
1197,2024-12-28,1024,2027,401,1,1545.41,25.0,Debit/Credit
1198,2025-05-27,1140,2096,402,2,758.19,25.0,Ach
1199,2024-07-15,1162,2040,404,3,74.95,10.0,Ach
1200,2025-03-30,1045,2000,403,1,241.73,0.0,Internal
1201,2024-12-21,1107,2081,401,1,1031.55,10.0,Internal
1203,2024-06-10,1167,2065,402,1,1459.97,25.0,Internal
1204,2024-09-07,1182,2041,402,0,2575.31,0.0,Internal
1205,2024-09-09,1061,2059,401,2,1822.31,10.0,Ach
1206,2024-09-09,1017,2013,404,3,816.65,10.0,Debit/Credit
1207,2024-11-09,1183,2091,401,0,2292.79,10.0,Debit/Credit
1208,2025-03-29,1093,2065,404,0,1701.79,10.0,Debit/Credit
1209,2025-03-04,1028,2046,404,1,121.38,10.0,Internal
1210,2024-08-26,1066,2090,404,2,1393.93,10.0,Debit/Credit
1211,2024-10-11,1066,2076,401,1,100.58,10.0,Internal
1212,2025-04-19,1182,2023,403,3,1194.99,10.0,Digital
1213,2025-03-22,1020,2032,402,0,640.77,10.0,Cash
1214,2024-12-22,1184,2066,404,1,1305.51,10.0,Cash
1215,2024-12-23,1133,2062,402,3,1799.41,25.0,Internal
1216,2024-06-07,1087,2035,402,0,2104.26,0.0,Ach
1217,2024-11-22,1003,2067,402,2,827.06,25.0,Internal
1218,2024-07-12,1017,2097,401,0,2853.27,0.0,Digital
1219,2024-09-08,1046,2083,402,3,1959.79,10.0,Cash
1220,2024-09-17,1190,2019,402,0,1597.73,0.0,Internal
1221,2025-03-06,1025,2006,403,0,276.99,65.0,Ach
1222,2024-07-06,1071,2038,401,0,913.15,0.0,Internal
1223,2025-01-11,1162,2058,401,3,1010.58,10.0,Digital
1224,2024-08-12,1131,2041,403,1,3550.29,0.0,Ach
1225,2024-12-04,1028,2023,404,0,2792.97,65.0,Cash
1226,2024-12-01,1005,2012,404,1,261.99,0.0,Ach
1227,2024-09-04,1078,2070,404,2,39.44,10.0,Internal
1228,2025-01-24,1049,2021,402,1,1057.11,25.0,Digital
1229,2024-11-26,1106,2034,402,3,1677.16,25.0,Cash
1230,2024-10-26,1186,2095,403,3,1537.26,25.0,Internal
1231,2024-06-03,1014,2045,402,2,1423.46,25.0,Internal
1232,2024-08-25,1075,2003,403,3,1141.95,25.0,Cash
1234,2024-12-25,1011,2049,404,3,159.42,70.0,Cash
1235,2024-10-16,1112,2014,404,0,1561.72,0.0,Ach
1236,2024-11-09,1116,2073,402,3,1166.83,25.0,Internal
1237,2025-03-06,1135,2088,401,0,1413.54,25.0,Internal
1238,2025-02-24,1092,2057,402,3,756.3,25.0,Ach
1240,2025-03-20,1015,2065,403,0,112.56,25.0,Internal
1241,2024-12-04,1137,2073,403,0,1949.74,25.0,Internal
1242,2025-03-13,1131,2011,404,1,1545.87,25.0,Internal
1243,2024-11-14,1115,2094,402,0,1171.69,0.0,Cash
1245,2025-03-31,1071,2029,403,2,101.51,25.0,Ach
1246,2024-08-23,1090,2091,402,1,1317.14,25.0,Internal
1247,2024-06-12,1010,2069,403,2,1860.51,25.0,Ach
1248,2025-01-18,1116,2034,402,1,103.23,25.0,Internal
1249,2025-04-18,1031,2048,401,1,921.28,25.0,Digital
1250,2024-11-04,1005,2015,401,0,458.79,0.0,Cash
1251,2025-05-10,1091,2040,404,0,60.38,0.0,Internal
1253,2025-04-03,1166,2009,404,0,48.46,45.0,Debit/Credit
1254,2025-01-13,1036,2022,401,1,966.13,0.0,Debit/Credit
1255,2024-06-17,1053,2084,403,3,867.52,65.0,Debit/Credit
1256,2024-08-11,1038,2085,402,0,108.46,0.0,Debit/Credit
1257,2024-08-24,1095,2033,403,0,105.57,45.0,Debit/Credit
1258,2024-11-24,1036,2005,404,1,79.13,0.0,Ach
1259,2025-04-25,1066,2091,404,3,3214.72,0.0,Internal
1260,2025-01-08,1120,2032,402,2,1353.44,25.0,Cash
1261,2024-07-11,1146,2035,402,1,869.85,0.0,Digital
1263,2025-01-23,1147,2034,402,2,1179.77,0.0,Debit/Credit
1264,2025-05-09,1005,2025,402,0,1678.99,25.0,Internal
1265,2024-09-06,1002,2061,403,3,468.93,50.0,Ach
1266,2025-01-01,1030,2083,403,1,1623.63,0.0,Cash
1267,2024-11-29,1169,2054,403,0,3390.32,25.0,Digital
1268,2025-05-20,1071,2014,401,2,727.87,0.0,Internal
1269,2024-11-20,1021,2064,402,1,1377.12,45.0,Debit/Credit
1270,2025-03-11,1089,2099,402,0,757.18,45.0,Internal
1271,2024-09-03,1135,2023,401,1,3879.97,0.0,Internal
1272,2024-08-03,1156,2025,403,0,831.7,25.0,Digital
1274,2024-09-12,1079,2039,401,0,1147.06,45.0,Internal
1275,2025-03-29,1062,2020,404,1,733.29,0.0,Ach
1276,2024-09-01,1035,2015,402,1,1533.14,65.0,Cash
1277,2024-06-05,1020,2098,404,3,293.49,25.0,Internal
1278,2025-02-26,1018,2096,403,0,1787.68,0.0,Debit/Credit
1279,2024-07-18,1149,2091,403,0,3792.92,50.0,Internal
1280,2025-05-17,1061,2085,404,3,1294.22,0.0,Cash
1281,2025-04-13,1185,2032,403,2,212.03,45.0,Ach
1282,2024-07-13,1062,2028,404,0,1661.21,25.0,Internal
1283,2024-11-30,1144,2066,404,0,1684.5,0.0,Cash
1284,2025-01-11,1066,2035,403,3,3732.3,0.0,Internal
1285,2024-06-17,1112,2073,401,3,100.0,25.0,Internal
1286,2024-12-19,1089,2079,401,2,3573.55,45.0,Internal
1287,2024-10-19,1070,2006,403,2,363.15,0.0,Debit/Credit
1288,2024-12-17,1165,2046,403,1,129.93,0.0,Internal
1289,2024-10-12,1189,2029,403,0,22.66,45.0,Ach
1291,2025-04-25,1043,2009,402,2,85.36,0.0,Internal
1292,2024-11-04,1050,2039,404,1,2897.72,25.0,Digital
1293,2024-11-04,1026,2094,403,0,488.41,0.0,Debit/Credit
1294,2025-03-30,1116,2035,401,1,1516.25,25.0,Cash
1296,2024-08-19,1005,2049,403,2,563.94,0.0,Internal
1297,2024-10-26,1060,2040,401,1,125.84,45.0,Ach
1298,2025-02-07,1148,2097,404,0,3218.41,0.0,Cash
1299,2025-02-15,1165,2028,404,0,903.85,0.0,Internal
1300,2024-12-24,1116,2091,401,3,1165.46,25.0,Internal
1301,2025-01-30,1020,2093,401,3,1540.51,0.0,Debit/Credit
1302,2024-07-26,1169,2068,403,3,1102.24,50.0,Internal
1303,2025-01-29,1001,2006,403,0,1083.06,45.0,Debit/Credit
1304,2025-02-20,1063,2099,402,0,1015.2,0.0,Debit/Credit
1305,2024-07-20,1005,2087,404,3,320.09,0.0,Debit/Credit
1306,2024-10-17,1089,2079,403,1,1402.73,25.0,Debit/Credit
1307,2024-10-19,1020,2009,403,0,147.48,0.0,Debit/Credit
1308,2024-06-26,1043,2097,401,0,624.44,0.0,Debit/Credit
1309,2025-04-28,1017,2024,404,1,239.08,25.0,Debit/Credit
1310,2025-01-30,1089,2056,402,3,125.61,0.0,Digital
1311,2024-12-12,1030,2039,403,1,1253.23,45.0,Ach
1312,2024-07-12,1116,2043,404,3,1890.82,45.0,Internal
1313,2025-01-23,1071,2030,404,3,164.32,0.0,Ach
1314,2025-05-26,1168,2075,401,0,675.08,25.0,Digital
1315,2024-12-09,1136,2096,402,1,436.18,0.0,Internal
1316,2025-05-12,1111,2062,401,2,1238.84,50.0,Cash
1317,2024-10-03,1197,2013,401,0,3143.61,0.0,Internal
1318,2025-04-26,1164,2009,401,0,36.35,25.0,Cash
1319,2025-05-19,1005,2067,402,0,242.37,45.0,Internal
1320,2025-05-15,1182,2029,404,0,63.41,0.0,Debit/Credit
1321,2025-04-26,1020,2035,403,3,2173.03,50.0,Internal
1322,2025-04-04,1116,2079,403,3,3695.78,25.0,Debit/Credit
1323,2025-04-27,1167,2034,404,3,785.41,0.0,Internal
1324,2025-04-05,1032,2013,404,0,1080.0,50.0,Cash
1325,2025-02-01,1066,2091,401,2,3830.42,0.0,Digital
1326,2025-05-16,1177,2068,403,2,282.83,50.0,Ach
1327,2025-03-29,1022,2063,402,0,263.22,25.0,Digital
1328,2024-09-02,1047,2019,402,2,1142.41,45.0,Cash
1329,2024-12-26,1071,2092,403,0,347.79,65.0,Debit/Credit
1330,2025-04-12,1044,2025,401,1,1035.91,0.0,Digital
1331,2024-09-01,1085,2056,401,0,1223.24,25.0,Digital
1332,2024-09-26,1089,2019,404,0,1264.62,0.0,Cash
1335,2024-11-27,1098,2039,404,1,3256.74,25.0,Debit/Credit
1336,2024-10-17,1116,2019,404,2,1790.89,0.0,Cash
1337,2025-02-21,1099,2020,403,3,330.77,0.0,Digital
1338,2024-11-22,1138,2051,402,2,841.3,25.0,Ach
1339,2025-04-20,1115,2049,404,2,309.57,0.0,Cash
1340,2024-12-10,1071,2093,403,3,648.45,50.0,Digital
1341,2024-11-02,1138,2038,404,0,1125.8,25.0,Digital
1342,2024-08-04,1132,2056,401,3,386.06,45.0,Ach
1344,2024-07-25,1080,2097,401,0,539.01,0.0,Internal
1345,2025-04-12,1066,2040,402,1,19.24,45.0,Cash
1346,2025-01-02,1114,2090,402,0,361.63,0.0,Internal
1347,2025-04-19,1066,2079,404,3,1765.56,45.0,Digital
1348,2025-04-07,1066,2018,404,0,792.85,45.0,Cash
1349,2024-10-30,1034,2046,404,1,12.78,70.0,Ach
1350,2024-11-30,1088,2010,403,0,635.2,50.0,Internal
1352,2024-12-01,1151,2021,403,1,1964.97,50.0,Debit/Credit
1353,2025-04-28,1089,2006,402,2,894.25,0.0,Debit/Credit
1354,2024-06-18,1194,2084,401,0,1957.58,50.0,Debit/Credit
1355,2025-01-02,1004,2029,404,0,47.84,0.0,Debit/Credit
1356,2024-10-28,1131,2054,404,1,3736.03,45.0,Digital
1358,2024-06-10,1066,2023,403,0,1566.25,50.0,Ach
1359,2024-07-07,1034,2043,401,3,695.26,0.0,Ach
1361,2025-03-17,1034,2049,403,1,434.73,0.0,Ach
1362,2025-05-28,1047,2093,401,0,1949.67,0.0,Ach
1363,2024-09-16,1147,2089,401,0,1704.8,45.0,Debit/Credit
1364,2025-03-03,1005,2075,403,2,539.35,50.0,Debit/Credit
1365,2024-10-17,1034,2087,403,1,172.43,50.0,Debit/Credit
1366,2024-10-17,1158,2055,401,3,1501.32,0.0,Debit/Credit
1367,2024-07-07,1092,2077,401,2,1497.28,45.0,Debit/Credit
